2024-05-09 12:37:31;0;00:07:4D:D6:6C:AB;57:FE:B4:F8:02:8E;63:61:96:65:26:EA;67:55:87:F4:A4:55;77:36:C2:80:A7:D3;EB:98:86:73:B1:4A;52:23:98:77:39:C8;F6:36:70:15:04:78;7D:78:68:73:AB:6F;61:7D:B6:AB:18:DF
2024-05-09 12:37:37;0;60:CE:84:F6:B9:D8;77:36:C2:80:A7:D3;67:55:87:F4:A4:55;61:7D:B6:AB:18:DF;00:07:4D:D6:6C:AB;7D:78:68:73:AB:6F;57:FE:B4:F8:02:8E;5A:3E:AE:2F:A7:42;63:61:96:65:26:EA
2024-05-09 12:37:43;0;7D:78:68:73:AB:6F;00:07:4D:D6:6C:AB;67:55:87:F4:A4:55;61:7D:B6:AB:18:DF;77:36:C2:80:A7:D3;63:61:96:65:26:EA;5A:3E:AE:2F:A7:42;57:FE:B4:F8:02:8E;75:DA:02:0B:E1:1D
2024-05-09 12:37:49;0;57:FE:B4:F8:02:8E;5A:3E:AE:2F:A7:42;75:DA:02:0B:E1:1D;67:55:87:F4:A4:55;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;77:36:C2:80:A7:D3;52:23:98:77:39:C8;61:7D:B6:AB:18:DF;60:CE:84:F6:B9:D8
2024-05-09 12:37:55;0;75:DA:02:0B:E1:1D;57:FE:B4:F8:02:8E;61:7D:B6:AB:18:DF;52:23:98:77:39:C8;77:36:C2:80:A7:D3;00:07:4D:D6:6C:AB;67:55:87:F4:A4:55;63:61:96:65:26:EA
2024-05-09 12:38:01;0;75:DA:02:0B:E1:1D;60:CE:84:F6:B9:D8;61:7D:B6:AB:18:DF;77:36:C2:80:A7:D3;67:55:87:F4:A4:55;EB:98:86:73:B1:4A;7F:C6:86:D6:BB:31;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;52:23:98:77:39:C8;40:43:4D:4B:4A:EF;46:3F:6F:B1:61:A9;75:E6:C9:0D:42:47;F6:36:70:15:04:78
2024-05-09 12:38:07;0;77:36:C2:80:A7:D3;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;67:55:87:F4:A4:55;61:7D:B6:AB:18:DF;63:61:96:65:26:EA;52:23:98:77:39:C8;75:E6:C9:0D:42:47
2024-05-09 12:38:13;0;52:23:98:77:39:C8;75:E6:C9:0D:42:47;75:DA:02:0B:E1:1D;61:7D:B6:AB:18:DF;67:55:87:F4:A4:55;77:36:C2:80:A7:D3;63:61:96:65:26:EA;F6:36:70:15:04:78
2024-05-09 12:38:19;0;77:36:C2:80:A7:D3;67:55:87:F4:A4:55;63:61:96:65:26:EA;61:7D:B6:AB:18:DF;5A:3E:AE:2F:A7:42;75:E6:C9:0D:42:47;40:43:4D:4B:4A:EF;00:07:4D:D6:6C:AB;EB:98:86:73:B1:4A;75:DA:02:0B:E1:1D
2024-05-09 12:38:25;0;61:7D:B6:AB:18:DF;67:55:87:F4:A4:55;52:23:98:77:39:C8;77:36:C2:80:A7:D3;5A:3E:AE:2F:A7:42;63:61:96:65:26:EA;75:DA:02:0B:E1:1D;75:E6:C9:0D:42:47;46:3F:6F:B1:61:A9;00:07:4D:D6:6C:AB
2024-05-09 12:38:31;0;77:36:C2:80:A7:D3;61:7D:B6:AB:18:DF;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;67:55:87:F4:A4:55;00:07:4D:D6:6C:AB;5A:83:C9:92:52:DD;78:21:36:E1:33:08;52:23:98:77:39:C8;5A:3E:AE:2F:A7:42
2024-05-09 12:38:37;0;52:23:98:77:39:C8;EB:98:86:73:B1:4A;67:55:87:F4:A4:55;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;77:36:C2:80:A7:D3;78:21:36:E1:33:08;62:5F:31:40:D5:19;75:E6:C9:0D:42:47
2024-05-09 12:38:43;0;77:36:C2:80:A7:D3;00:07:4D:D6:6C:AB;75:E6:C9:0D:42:47;67:55:87:F4:A4:55;63:61:96:65:26:EA;61:7D:B6:AB:18:DF;75:DA:02:0B:E1:1D;52:23:98:77:39:C8
2024-05-09 12:38:50;0;62:5F:31:40:D5:19;63:61:96:65:26:EA;67:55:87:F4:A4:55;75:E6:C9:0D:42:47;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;52:23:98:77:39:C8;61:7D:B6:AB:18:DF;77:36:C2:80:A7:D3;5A:3E:AE:2F:A7:42
2024-05-09 12:38:56;0;77:36:C2:80:A7:D3;61:7D:B6:AB:18:DF;63:61:96:65:26:EA;75:DA:02:0B:E1:1D;75:E6:C9:0D:42:47;67:55:87:F4:A4:55;52:23:98:77:39:C8;00:07:4D:D6:6C:AB
2024-05-09 12:39:02;0;00:07:4D:D6:6C:AB;67:55:87:F4:A4:55;75:E6:C9:0D:42:47;61:7D:B6:AB:18:DF;75:DA:02:0B:E1:1D;77:36:C2:80:A7:D3;52:23:98:77:39:C8;63:61:96:65:26:EA
2024-05-09 12:39:08;0;67:55:87:F4:A4:55;61:7D:B6:AB:18:DF;77:36:C2:80:A7:D3;63:61:96:65:26:EA;75:DA:02:0B:E1:1D;75:E6:C9:0D:42:47;00:07:4D:D6:6C:AB
2024-05-09 12:39:14;0;75:E6:C9:0D:42:47;61:7D:B6:AB:18:DF;75:DA:02:0B:E1:1D;F6:36:70:15:04:78;77:36:C2:80:A7:D3;67:55:87:F4:A4:55;52:23:98:77:39:C8;00:07:4D:D6:6C:AB
2024-05-09 12:39:20;0;67:55:87:F4:A4:55;77:36:C2:80:A7:D3;75:DA:02:0B:E1:1D;61:7D:B6:AB:18:DF;40:43:4D:4B:4A:EF;00:07:4D:D6:6C:AB;75:E6:C9:0D:42:47
2024-05-09 12:39:26;0;67:55:87:F4:A4:55;77:36:C2:80:A7:D3;75:E6:C9:0D:42:47;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;62:5F:31:40:D5:19;00:07:4D:D6:6C:AB;61:7D:B6:AB:18:DF
2024-05-09 12:39:32;0;67:55:87:F4:A4:55;77:36:C2:80:A7:D3;00:07:4D:D6:6C:AB;61:7D:B6:AB:18:DF;63:61:96:65:26:EA;75:E6:C9:0D:42:47;75:DA:02:0B:E1:1D;5A:3E:AE:2F:A7:42;52:23:98:77:39:C8
2024-05-09 12:39:38;0;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;75:DA:02:0B:E1:1D;77:36:C2:80:A7:D3;61:7D:B6:AB:18:DF;67:55:87:F4:A4:55;75:E6:C9:0D:42:47;40:43:4D:4B:4A:EF;5A:3E:AE:2F:A7:42;52:23:98:77:39:C8
2024-05-09 12:39:44;0;77:36:C2:80:A7:D3;00:07:4D:D6:6C:AB;61:7D:B6:AB:18:DF;52:23:98:77:39:C8;75:DA:02:0B:E1:1D;75:E6:C9:0D:42:47;63:61:96:65:26:EA;67:55:87:F4:A4:55;62:5F:31:40:D5:19
2024-05-09 12:39:50;0;75:E6:C9:0D:42:47;52:23:98:77:39:C8;67:55:87:F4:A4:55;75:DA:02:0B:E1:1D;62:5F:31:40:D5:19;00:07:4D:D6:6C:AB;77:36:C2:80:A7:D3;63:61:96:65:26:EA;61:7D:B6:AB:18:DF;5A:3E:AE:2F:A7:42
2024-05-09 12:39:56;0;67:55:87:F4:A4:55;75:E6:C9:0D:42:47;75:DA:02:0B:E1:1D;77:36:C2:80:A7:D3;52:23:98:77:39:C8;EB:98:86:73:B1:4A;61:7D:B6:AB:18:DF;F6:36:70:15:04:78;63:61:96:65:26:EA;00:07:4D:D6:6C:AB
2024-05-09 12:40:02;0;77:36:C2:80:A7:D3;F6:36:70:15:04:78;62:5F:31:40:D5:19;00:07:4D:D6:6C:AB;67:55:87:F4:A4:55;75:DA:02:0B:E1:1D;52:23:98:77:39:C8;EB:98:86:73:B1:4A;63:61:96:65:26:EA;75:E6:C9:0D:42:47
2024-05-09 12:40:09;0;75:DA:02:0B:E1:1D;77:36:C2:80:A7:D3;40:43:4D:4B:4A:EF;75:E6:C9:0D:42:47;67:55:87:F4:A4:55;63:61:96:65:26:EA;5A:3E:AE:2F:A7:42;00:07:4D:D6:6C:AB;52:23:98:77:39:C8;61:7D:B6:AB:18:DF
2024-05-09 12:40:15;0;5A:3E:AE:2F:A7:42;75:DA:02:0B:E1:1D;77:36:C2:80:A7:D3;F6:36:70:15:04:78;63:61:96:65:26:EA;52:23:98:77:39:C8;67:55:87:F4:A4:55;61:7D:B6:AB:18:DF;00:07:4D:D6:6C:AB
2024-05-09 12:40:21;0;77:36:C2:80:A7:D3;75:E6:C9:0D:42:47;61:7D:B6:AB:18:DF;75:DA:02:0B:E1:1D;40:43:4D:4B:4A:EF;67:55:87:F4:A4:55;00:07:4D:D6:6C:AB;52:23:98:77:39:C8;5A:3E:AE:2F:A7:42;63:61:96:65:26:EA
2024-05-09 12:40:27;0;77:36:C2:80:A7:D3;75:DA:02:0B:E1:1D;61:7D:B6:AB:18:DF;67:55:87:F4:A4:55;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;F6:36:70:15:04:78;75:E6:C9:0D:42:47;51:52:E4:AA:3D:8D;EB:98:86:73:B1:4A
2024-05-09 12:40:33;0;51:52:E4:AA:3D:8D;75:DA:02:0B:E1:1D;77:36:C2:80:A7:D3;67:55:87:F4:A4:55;63:61:96:65:26:EA;00:07:4D:D6:6C:AB;75:E6:C9:0D:42:47;5A:A9:65:72:9B:FB
2024-05-09 12:40:39;0;75:E6:C9:0D:42:47;75:DA:02:0B:E1:1D;51:52:E4:AA:3D:8D;77:36:C2:80:A7:D3;67:55:87:F4:A4:55;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;F6:36:70:15:04:78
2024-05-09 12:40:45;0;77:36:C2:80:A7:D3;00:07:4D:D6:6C:AB;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;67:55:87:F4:A4:55;51:52:E4:AA:3D:8D
2024-05-09 12:40:51;0;77:36:C2:80:A7:D3;63:61:96:65:26:EA;67:55:87:F4:A4:55;75:E6:C9:0D:42:47;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;5A:3E:AE:2F:A7:42
2024-05-09 12:40:57;0;75:E6:C9:0D:42:47;63:61:96:65:26:EA;77:36:C2:80:A7:D3;00:07:4D:D6:6C:AB;75:DA:02:0B:E1:1D;EB:98:86:73:B1:4A;67:55:87:F4:A4:55;5A:3E:AE:2F:A7:42;51:52:E4:AA:3D:8D
2024-05-09 12:41:03;0;67:55:87:F4:A4:55;75:E6:C9:0D:42:47;75:DA:02:0B:E1:1D;77:36:C2:80:A7:D3;F6:36:70:15:04:78;63:61:96:65:26:EA;00:07:4D:D6:6C:AB;5A:A9:65:72:9B:FB;51:52:E4:AA:3D:8D
2024-05-09 12:41:09;0;75:DA:02:0B:E1:1D;77:36:C2:80:A7:D3;67:55:87:F4:A4:55;51:52:E4:AA:3D:8D;EB:98:86:73:B1:4A;63:61:96:65:26:EA;00:07:4D:D6:6C:AB;5A:3E:AE:2F:A7:42
2024-05-09 12:41:15;0;75:DA:02:0B:E1:1D;67:55:87:F4:A4:55;5A:A9:65:72:9B:FB;F6:36:70:15:04:78;63:61:96:65:26:EA;00:07:4D:D6:6C:AB;77:36:C2:80:A7:D3;75:E6:C9:0D:42:47
2024-05-09 12:41:21;0;75:DA:02:0B:E1:1D;67:55:87:F4:A4:55;51:52:E4:AA:3D:8D;75:E6:C9:0D:42:47;00:07:4D:D6:6C:AB;EB:98:86:73:B1:4A;63:61:96:65:26:EA
2024-05-09 12:41:27;0;67:55:87:F4:A4:55;75:DA:02:0B:E1:1D;77:36:C2:80:A7:D3;75:E6:C9:0D:42:47;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;51:52:E4:AA:3D:8D
2024-05-09 12:41:33;0;77:36:C2:80:A7:D3;75:DA:02:0B:E1:1D;51:52:E4:AA:3D:8D;00:07:4D:D6:6C:AB;67:55:87:F4:A4:55;63:61:96:65:26:EA;75:E6:C9:0D:42:47
2024-05-09 12:41:40;0;67:55:87:F4:A4:55;77:36:C2:80:A7:D3;00:07:4D:D6:6C:AB;75:DA:02:0B:E1:1D;75:E6:C9:0D:42:47
2024-05-09 12:41:46;0;77:36:C2:80:A7:D3;75:DA:02:0B:E1:1D;51:52:E4:AA:3D:8D;67:55:87:F4:A4:55;00:07:4D:D6:6C:AB;75:E6:C9:0D:42:47;63:61:96:65:26:EA
2024-05-09 12:41:52;0;75:E6:C9:0D:42:47;63:61:96:65:26:EA;77:36:C2:80:A7:D3;67:55:87:F4:A4:55;00:07:4D:D6:6C:AB;75:DA:02:0B:E1:1D;51:52:E4:AA:3D:8D
2024-05-09 12:41:58;0;75:DA:02:0B:E1:1D;75:E6:C9:0D:42:47;00:07:4D:D6:6C:AB;67:55:87:F4:A4:55;77:36:C2:80:A7:D3;63:61:96:65:26:EA;51:52:E4:AA:3D:8D;F6:36:70:15:04:78
2024-05-09 12:42:04;0;67:55:87:F4:A4:55;51:52:E4:AA:3D:8D;77:36:C2:80:A7:D3;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;75:E6:C9:0D:42:47;00:07:4D:D6:6C:AB
2024-05-09 12:42:10;0;67:55:87:F4:A4:55;51:52:E4:AA:3D:8D;00:07:4D:D6:6C:AB;75:DA:02:0B:E1:1D;77:36:C2:80:A7:D3;63:61:96:65:26:EA;75:E6:C9:0D:42:47
2024-05-09 12:42:16;0;EB:98:86:73:B1:4A;67:55:87:F4:A4:55;77:36:C2:80:A7:D3;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;51:52:E4:AA:3D:8D;63:61:96:65:26:EA;75:E6:C9:0D:42:47;5A:A9:65:72:9B:FB
2024-05-09 12:42:22;0;63:61:96:65:26:EA;67:55:87:F4:A4:55;75:DA:02:0B:E1:1D;77:36:C2:80:A7:D3;75:E6:C9:0D:42:47;00:07:4D:D6:6C:AB;22:02:4C:BB:80:D5;51:52:E4:AA:3D:8D
2024-05-09 12:42:28;0;00:07:4D:D6:6C:AB;77:36:C2:80:A7:D3;75:DA:02:0B:E1:1D;22:02:4C:BB:80:D5;63:61:96:65:26:EA;75:E6:C9:0D:42:47;51:52:E4:AA:3D:8D
2024-05-09 12:42:34;0;5A:A9:65:72:9B:FB;77:36:C2:80:A7:D3;22:02:4C:BB:80:D5;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;51:52:E4:AA:3D:8D
2024-05-09 12:42:40;0;22:02:4C:BB:80:D5;75:E6:C9:0D:42:47;51:52:E4:AA:3D:8D;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;77:36:C2:80:A7:D3;75:DA:02:0B:E1:1D
2024-05-09 12:42:46;0;75:E6:C9:0D:42:47;63:61:96:65:26:EA;77:36:C2:80:A7:D3;22:02:4C:BB:80:D5;00:07:4D:D6:6C:AB;75:DA:02:0B:E1:1D
2024-05-09 12:42:52;0;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;00:07:4D:D6:6C:AB;77:36:C2:80:A7:D3;75:E6:C9:0D:42:47;22:02:4C:BB:80:D5;51:52:E4:AA:3D:8D;EB:98:86:73:B1:4A
2024-05-09 12:42:58;0;22:02:4C:BB:80:D5;63:61:96:65:26:EA;00:07:4D:D6:6C:AB;75:DA:02:0B:E1:1D;51:52:E4:AA:3D:8D;77:36:C2:80:A7:D3;EB:98:86:73:B1:4A;75:E6:C9:0D:42:47
2024-05-09 12:43:05;0;22:02:4C:BB:80:D5;63:61:96:65:26:EA;51:52:E4:AA:3D:8D;77:36:C2:80:A7:D3;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;75:E6:C9:0D:42:47
2024-05-09 12:43:11;0;22:02:4C:BB:80:D5;75:DA:02:0B:E1:1D;4D:A4:9C:C7:C5:71;63:61:96:65:26:EA;77:36:C2:80:A7:D3;51:52:E4:AA:3D:8D;75:E6:C9:0D:42:47;00:07:4D:D6:6C:AB;5C:26:5D:EB:1D:CE
2024-05-09 12:43:17;0;22:02:4C:BB:80:D5;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;77:36:C2:80:A7:D3;75:DA:02:0B:E1:1D;75:E6:C9:0D:42:47;51:52:E4:AA:3D:8D
2024-05-09 12:43:23;0;22:02:4C:BB:80:D5;00:07:4D:D6:6C:AB;77:36:C2:80:A7:D3;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;75:E6:C9:0D:42:47
2024-05-09 12:43:29;0;75:DA:02:0B:E1:1D;6D:DF:FA:63:D3:63;22:02:4C:BB:80:D5;00:07:4D:D6:6C:AB;5A:A9:65:72:9B:FB;F6:36:70:15:04:78;63:61:96:65:26:EA;51:52:E4:AA:3D:8D;EB:98:86:73:B1:4A;75:E6:C9:0D:42:47
2024-05-09 12:43:35;0;6D:DF:FA:63:D3:63;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;22:02:4C:BB:80:D5;00:07:4D:D6:6C:AB;75:E6:C9:0D:42:47;51:52:E4:AA:3D:8D
2024-05-09 12:43:41;0;6D:DF:FA:63:D3:63;22:02:4C:BB:80:D5;75:E6:C9:0D:42:47;51:52:E4:AA:3D:8D;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;00:07:4D:D6:6C:AB
2024-05-09 12:43:47;0;00:07:4D:D6:6C:AB;6D:DF:FA:63:D3:63;75:E6:C9:0D:42:47;22:02:4C:BB:80:D5;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;51:52:E4:AA:3D:8D
2024-05-09 12:43:53;0;22:02:4C:BB:80:D5;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;6D:DF:FA:63:D3:63;51:52:E4:AA:3D:8D;75:E6:C9:0D:42:47
2024-05-09 12:43:59;0;6D:DF:FA:63:D3:63;51:52:E4:AA:3D:8D;22:02:4C:BB:80:D5;00:07:4D:D6:6C:AB;75:DA:02:0B:E1:1D;75:E6:C9:0D:42:47;63:61:96:65:26:EA
2024-05-09 12:44:05;0;6D:DF:FA:63:D3:63;22:02:4C:BB:80:D5;63:61:96:65:26:EA;75:DA:02:0B:E1:1D;75:E6:C9:0D:42:47;5A:A9:65:72:9B:FB;51:52:E4:AA:3D:8D;00:07:4D:D6:6C:AB
2024-05-09 12:44:11;0;22:02:4C:BB:80:D5;75:DA:02:0B:E1:1D;75:E6:C9:0D:42:47;6D:DF:FA:63:D3:63;63:61:96:65:26:EA;00:07:4D:D6:6C:AB;51:52:E4:AA:3D:8D
2024-05-09 12:44:17;0;75:DA:02:0B:E1:1D;22:02:4C:BB:80:D5;51:52:E4:AA:3D:8D;6D:DF:FA:63:D3:63;63:61:96:65:26:EA;75:E6:C9:0D:42:47;00:07:4D:D6:6C:AB;5A:A9:65:72:9B:FB
2024-05-09 12:44:24;0;00:07:4D:D6:6C:AB;75:E6:C9:0D:42:47;75:DA:02:0B:E1:1D;51:52:E4:AA:3D:8D;22:02:4C:BB:80:D5;6D:DF:FA:63:D3:63;63:61:96:65:26:EA;F6:36:70:15:04:78
2024-05-09 12:44:30;0;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;EB:98:86:73:B1:4A;6D:DF:FA:63:D3:63;F6:36:70:15:04:78;22:02:4C:BB:80:D5;63:61:96:65:26:EA;51:52:E4:AA:3D:8D;75:E6:C9:0D:42:47
2024-05-09 12:44:36;0;75:E6:C9:0D:42:47;6D:DF:FA:63:D3:63;63:61:96:65:26:EA;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;22:02:4C:BB:80:D5;51:52:E4:AA:3D:8D
2024-05-09 12:44:42;0;22:02:4C:BB:80:D5;75:DA:02:0B:E1:1D;6D:DF:FA:63:D3:63;00:07:4D:D6:6C:AB;F6:36:70:15:04:78;75:E6:C9:0D:42:47;63:61:96:65:26:EA;51:52:E4:AA:3D:8D
2024-05-09 12:44:48;0;6D:DF:FA:63:D3:63;75:E6:C9:0D:42:47;00:07:4D:D6:6C:AB;22:02:4C:BB:80:D5;63:61:96:65:26:EA;51:52:E4:AA:3D:8D;75:DA:02:0B:E1:1D
2024-05-09 12:44:54;0;75:DA:02:0B:E1:1D;75:E6:C9:0D:42:47;6D:DF:FA:63:D3:63;22:02:4C:BB:80:D5;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;51:52:E4:AA:3D:8D
2024-05-09 12:45:00;0;22:02:4C:BB:80:D5;6D:DF:FA:63:D3:63;75:E6:C9:0D:42:47;00:07:4D:D6:6C:AB;51:52:E4:AA:3D:8D;5A:A9:65:72:9B:FB;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;64:D0:99:49:58:ED
2024-05-09 12:45:06;0;75:DA:02:0B:E1:1D;6D:DF:FA:63:D3:63;7B:8D:E0:68:BB:AB;51:52:E4:AA:3D:8D;63:61:96:65:26:EA;00:07:4D:D6:6C:AB;7B:B4:EE:4D:BE:05;22:02:4C:BB:80:D5;5A:A9:65:72:9B:FB
2024-05-09 12:45:12;0;6D:DF:FA:63:D3:63;22:02:4C:BB:80:D5;7B:8D:E0:68:BB:AB;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;51:52:E4:AA:3D:8D;00:07:4D:D6:6C:AB;EB:98:86:73:B1:4A;7B:B4:EE:4D:BE:05
2024-05-09 12:45:18;0;51:52:E4:AA:3D:8D;6D:DF:FA:63:D3:63;75:DA:02:0B:E1:1D;EB:98:86:73:B1:4A;22:02:4C:BB:80:D5;00:07:4D:D6:6C:AB;09:03:BF:10:69:83;56:AC:FE:6A:C9:F6;63:61:96:65:26:EA;ED:FC:08:40:13:B2
2024-05-09 12:45:24;0;22:02:4C:BB:80:D5;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;00:07:4D:D6:6C:AB;51:52:E4:AA:3D:8D;6D:DF:FA:63:D3:63;56:AC:FE:6A:C9:F6
2024-05-09 12:45:30;0;75:DA:02:0B:E1:1D;56:AC:FE:6A:C9:F6;22:02:4C:BB:80:D5;6D:DF:FA:63:D3:63;63:61:96:65:26:EA;5A:A9:65:72:9B:FB;00:07:4D:D6:6C:AB;ED:FC:08:40:13:B2;51:52:E4:AA:3D:8D
2024-05-09 12:45:36;0;00:07:4D:D6:6C:AB;6D:DF:FA:63:D3:63;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;22:02:4C:BB:80:D5
2024-05-09 12:45:43;0;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;6D:DF:FA:63:D3:63;22:02:4C:BB:80:D5;51:52:E4:AA:3D:8D;56:AC:FE:6A:C9:F6
2024-05-09 12:45:49;0;22:02:4C:BB:80:D5;00:07:4D:D6:6C:AB;56:AC:FE:6A:C9:F6;6D:DF:FA:63:D3:63;75:DA:02:0B:E1:1D;DD:36:88:5A:F2:A8;63:61:96:65:26:EA;51:52:E4:AA:3D:8D
2024-05-09 12:45:55;0;22:02:4C:BB:80:D5;63:61:96:65:26:EA;6D:DF:FA:63:D3:63;75:DA:02:0B:E1:1D;51:52:E4:AA:3D:8D;56:AC:FE:6A:C9:F6;00:07:4D:D6:6C:AB
2024-05-09 12:46:01;0;51:52:E4:AA:3D:8D;22:02:4C:BB:80:D5;6D:DF:FA:63:D3:63;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;00:07:4D:D6:6C:AB;56:AC:FE:6A:C9:F6
2024-05-09 12:46:07;0;22:02:4C:BB:80:D5;56:AC:FE:6A:C9:F6;51:52:E4:AA:3D:8D;75:DA:02:0B:E1:1D;ED:FC:08:40:13:B2;00:07:4D:D6:6C:AB;6D:DF:FA:63:D3:63;63:61:96:65:26:EA
2024-05-09 12:46:13;0;22:02:4C:BB:80:D5;6D:DF:FA:63:D3:63;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;51:52:E4:AA:3D:8D;56:AC:FE:6A:C9:F6;00:07:4D:D6:6C:AB
2024-05-09 12:46:19;0;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;6D:DF:FA:63:D3:63;DD:36:88:5A:F2:A8;22:02:4C:BB:80:D5;56:AC:FE:6A:C9:F6;75:DA:02:0B:E1:1D;51:52:E4:AA:3D:8D
2024-05-09 12:46:25;0;6D:DF:FA:63:D3:63;22:02:4C:BB:80:D5;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;56:AC:FE:6A:C9:F6
2024-05-09 12:46:31;0;75:DA:02:0B:E1:1D;22:02:4C:BB:80:D5;6D:DF:FA:63:D3:63;00:07:4D:D6:6C:AB;51:52:E4:AA:3D:8D;63:61:96:65:26:EA
2024-05-09 12:46:37;0;56:AC:FE:6A:C9:F6;6D:DF:FA:63:D3:63;51:52:E4:AA:3D:8D;22:02:4C:BB:80:D5;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;5A:A9:65:72:9B:FB;63:61:96:65:26:EA;ED:FC:08:40:13:B2
2024-05-09 12:46:43;0;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;6D:DF:FA:63:D3:63;51:52:E4:AA:3D:8D;22:02:4C:BB:80:D5;63:61:96:65:26:EA;56:AC:FE:6A:C9:F6;DD:36:88:5A:F2:A8
2024-05-09 12:46:49;0;6D:DF:FA:63:D3:63;22:02:4C:BB:80:D5;51:52:E4:AA:3D:8D;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;63:61:96:65:26:EA
2024-05-09 12:46:55;0;6D:DF:FA:63:D3:63;51:52:E4:AA:3D:8D;22:02:4C:BB:80:D5;75:DA:02:0B:E1:1D;63:61:96:65:26:EA;56:AC:FE:6A:C9:F6;00:07:4D:D6:6C:AB
2024-05-09 12:47:01;0;63:61:96:65:26:EA;00:07:4D:D6:6C:AB;75:DA:02:0B:E1:1D;22:02:4C:BB:80:D5;56:AC:FE:6A:C9:F6;6D:DF:FA:63:D3:63;51:52:E4:AA:3D:8D;5A:A9:65:72:9B:FB
2024-05-09 12:47:07;0;51:52:E4:AA:3D:8D;75:DA:02:0B:E1:1D;22:02:4C:BB:80:D5;6D:DF:FA:63:D3:63;00:07:4D:D6:6C:AB;5A:A9:65:72:9B:FB;63:61:96:65:26:EA
2024-05-09 12:47:13;0;DD:36:88:5A:F2:A8;00:07:4D:D6:6C:AB;75:DA:02:0B:E1:1D;22:02:4C:BB:80:D5;6D:DF:FA:63:D3:63;56:AC:FE:6A:C9:F6;51:52:E4:AA:3D:8D;63:61:96:65:26:EA
2024-05-09 12:47:20;0;51:52:E4:AA:3D:8D;75:DA:02:0B:E1:1D;56:AC:FE:6A:C9:F6;6D:DF:FA:63:D3:63;63:61:96:65:26:EA;22:02:4C:BB:80:D5;00:07:4D:D6:6C:AB;5A:A9:65:72:9B:FB
2024-05-09 12:47:26;0;DD:36:88:5A:F2:A8;22:02:4C:BB:80:D5;6D:DF:FA:63:D3:63;75:DA:02:0B:E1:1D;51:52:E4:AA:3D:8D;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;56:AC:FE:6A:C9:F6;ED:FC:08:40:13:B2
2024-05-09 12:47:32;0;22:02:4C:BB:80:D5;6D:DF:FA:63:D3:63;75:DA:02:0B:E1:1D;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;51:52:E4:AA:3D:8D
2024-05-09 12:47:38;0;00:07:4D:D6:6C:AB;75:DA:02:0B:E1:1D;6D:DF:FA:63:D3:63;22:02:4C:BB:80:D5;56:AC:FE:6A:C9:F6;51:52:E4:AA:3D:8D;63:61:96:65:26:EA
2024-05-09 12:47:44;0;00:07:4D:D6:6C:AB;63:61:96:65:26:EA;22:02:4C:BB:80:D5;56:AC:FE:6A:C9:F6;51:52:E4:AA:3D:8D;6D:DF:FA:63:D3:63;75:DA:02:0B:E1:1D;ED:FC:08:40:13:B2;DD:36:88:5A:F2:A8;4A:BC:38:42:BC:74
